INPUT NAME, N, P, R, DISTRIBUTE_READ, TIME, TIME(DD), TIME(BS), TIME(PV), TIME(FE), TIME(FE-PV), SPEEDUP, SPEEDUP(DD), SPEEDUP(BS), SPEEDUP(PV), SPEEDUP(FE), SPEEDUP(FE-PV) 
matrix_256_0.txt, 256, 4, 4, 0, 735.543076, 41.831070, 600.791931, 50.696815, 92.920074, 42.223259, 0.138048, 0.927851, 0.007888, 0.084601, 0.624063, 1.271787
matrix_2048_0.txt, 2048, 2, 4, 0, 34808.563385, 2622.980957, 320.185944, 5372.959473, 31865.396484, 26492.437012, 1.062730, 0.953495, 0.902716, 0.153064, 1.073329, 1.259969
matrix_512_0.txt, 512, 4, 4, 0, 1402.331985, 152.770096, 616.884949, 240.886169, 632.676941, 391.790771, 0.526481, 1.034522, 0.029967, 0.162591, 0.887927, 1.333888
matrix_1024_0.txt, 1024, 4, 4, 0, 5861.993103, 606.446106, 608.591919, 1253.633179, 4646.955078, 3393.321899, 0.859944, 0.981350, 0.119834, 0.153647, 0.941028, 1.231920
matrix_128_0.txt, 128, 1, 8, 0, 19.056168, 10.207024, 1.374035, 0.829397, 7.475109, 6.645712, 1.0, 1.0, 1.0, 1.0
matrix_2048_0.txt, 2048, 16, 64, 1, 15989.828506, 244.703079, 378.472107, 2932.601807, 15366.653320, 12434.051514, 2.290466, 9.080172, 0.757348, 0.280808, 2.220104, 2.677492
matrix_256_0.txt, 256, 1, 8, 0, 102.541194, 40.162029, 4.703082, 4.618338, 57.676083, 53.057745, 1.0, 1.0, 1.0, 1.0
matrix_2048_0.txt, 2048, 4, 4, 0, 37926.380249, 2416.937012, 639.540894, 7361.558594, 34869.902344, 27508.343750, 0.975366, 1.034780, 0.451944, 0.111717, 0.980848, 1.213437
matrix_128_0.txt, 128, 8, 4, 0, 1398.390038, 40.354095, 1254.402954, 42.866932, 103.632988, 60.766056, 0.013352, 0.243395, 0.001091, 0.019526, 0.072187, 0.109337
matrix_256_0.txt, 256, 8, 4, 0, 1548.552933, 44.079971, 1239.540039, 104.009956, 264.932922, 160.922966, 0.065571, 0.880513, 0.003823, 0.041236, 0.218878, 0.333694
matrix_512_0.txt, 512, 8, 4, 0, 2177.032928, 161.795990, 1258.138916, 268.085388, 757.098022, 489.012634, 0.339132, 0.976810, 0.014693, 0.146095, 0.742006, 1.068694
matrix_1024_0.txt, 1024, 8, 4, 0, 5526.297913, 644.136902, 1242.906860, 1106.075562, 3639.254150, 2533.178589, 0.912181, 0.923928, 0.058677, 0.174145, 1.201597, 1.650219
matrix_512_0.txt, 512, 1, 8, 0, 729.479986, 149.202118, 18.371923, 38.163071, 561.905945, 523.742874, 1.0, 1.0, 1.0, 1.0
matrix_2048_0.txt, 2048, 8, 4, 0, 26362.833252, 2517.483154, 1204.064941, 7479.084961, 22641.285156, 15162.200195, 1.403191, 0.993452, 0.240051, 0.109961, 1.510606, 2.201504
matrix_1024_0.txt, 1024, 1, 8, 0, 5102.648102, 629.134094, 73.013031, 193.105560, 4400.500977, 4207.395416, 1.0, 1.0, 1.0, 1.0
matrix_128_0.txt, 128, 2, 8, 0, 416.839029, 40.950962, 361.736115, 8.758269, 14.151953, 5.393683, 0.046195, 0.250715, 0.003801, 0.094197, 0.538018, 1.258695
matrix_2048_0.txt, 2048, 1, 8, 0, 36916.382599, 2438.130859, 287.493927, 797.940491, 34190.757812, 33392.817322, 1.0, 1.0, 1.0, 1.0
matrix_256_0.txt, 256, 2, 8, 0, 697.000927, 42.232895, 600.907104, 23.531338, 53.860928, 30.329590, 0.146739, 0.920680, 0.007813, 0.191022, 1.089825, 1.787166
matrix_512_0.txt, 512, 2, 8, 0, 1264.724762, 149.854889, 601.409973, 148.015518, 513.459900, 365.444382, 0.579001, 1.024765, 0.030759, 0.252399, 1.091053, 1.430732
matrix_1024_0.txt, 1024, 2, 8, 0, 5324.834045, 592.880066, 619.997925, 683.786804, 4111.956055, 3428.169250, 0.957427, 1.005974, 0.117397, 0.281854, 1.077086, 1.235704
matrix_128_0.txt, 128, 4, 8, 0, 403.589119, 40.177044, 330.300018, 21.062737, 33.112057, 12.049320, 0.047712, 0.255544, 0.004163, 0.039169, 0.229946, 0.563434
matrix_2048_0.txt, 2048, 2, 8, 0, 34434.777222, 2403.084961, 625.075073, 3345.177002, 31406.617188, 28061.440186, 1.066102, 0.982907, 0.460102, 0.241699, 1.084528, 1.185001
matrix_256_0.txt, 256, 4, 8, 0, 1058.621864, 41.566940, 925.268921, 50.004406, 91.786003, 41.781597, 0.096613, 0.935431, 0.005074, 0.089892, 0.639520, 1.297318
matrix_512_0.txt, 512, 4, 8, 0, 2015.401978, 151.868896, 1240.740967, 204.162476, 622.792114, 418.629639, 0.363340, 1.011175, 0.014910, 0.182987, 0.899517, 1.248963
matrix_1024_0.txt, 1024, 4, 8, 0, 6508.067810, 610.049988, 1242.489014, 896.997437, 4655.528809, 3758.531372, 0.783357, 0.977661, 0.058581, 0.214859, 0.951327, 1.127090
matrix_128_0.txt, 128, 8, 8, 0, 159.271883, 39.792915, 9.774080, 42.158321, 109.704887, 67.546566, 0.120900, 0.258011, 0.140678, 0.019569, 0.069404, 0.100508
matrix_2048_0.txt, 2048, 4, 8, 0, 39007.781006, 2419.963135, 1280.392090, 4560.576172, 35307.425781, 30746.849609, 0.941119, 0.976052, 0.224617, 0.177286, 0.964708, 1.081504
matrix_256_0.txt, 256, 8, 8, 0, 2828.747093, 45.041969, 2528.715088, 103.571236, 254.990036, 151.418800, 0.036156, 0.863262, 0.001857, 0.043400, 0.230201, 0.357974
matrix_512_0.txt, 512, 8, 8, 0, 3283.809189, 163.022018, 2518.816162, 222.410339, 601.971008, 379.560669, 0.222996, 0.941995, 0.007344, 0.167973, 0.930629, 1.377521
matrix_1024_0.txt, 1024, 8, 8, 0, 6314.685852, 648.273010, 2542.451904, 875.577087, 3123.960938, 2248.383850, 0.807347, 0.920017, 0.028628, 0.220115, 1.417730, 1.884111
matrix_256_0.txt, 256, 1, 16, 0, 103.970955, 38.695927, 4.742912, 4.849410, 60.532116, 55.682706, 1.0, 1.0, 1.0, 1.0
matrix_2048_0.txt, 2048, 8, 8, 0, 26827.220703, 2514.505859, 2474.750000, 5119.267090, 21837.964844, 16718.697754, 1.368423, 0.939354, 0.116213, 0.157938, 1.559732, 1.988961
matrix_512_0.txt, 512, 1, 16, 0, 726.765121, 148.523041, 18.275040, 38.829369, 559.967041, 521.137672, 1.0, 1.0, 1.0, 1.0
matrix_2048_0.txt, 2048, 16, 128, 1, 15537.778625, 248.723053, 163.040924, 2583.155029, 15126.014648, 12542.859619, 2.364367, 9.265132, 1.757215, 0.315843, 2.257439, 2.657304
matrix_1024_0.txt, 1024, 1, 16, 0, 5106.797234, 632.618958, 72.520073, 192.301804, 4401.658203, 4209.356400, 1.0, 1.0, 1.0, 1.0
matrix_128_0.txt, 128, 2, 16, 0, 56.247895, 39.791920, 2.493908, 8.539802, 13.962067, 5.422265, 0.335959, 0.251257, 0.554551, 0.097426, 0.538316, 1.232695
matrix_128_0.txt, 128, 16, 1, 0, 840.221172, 39.038021, 603.622070, 67.866188, 197.561081, 129.694893, 0.023262, 0.263410, 0.002294, 0.013247, 0.039871, 0.053803
matrix_2048_0.txt, 2048, 1, 16, 0, 37101.752228, 2403.567871, 288.953888, 805.922974, 34409.230469, 33603.307495, 1.0, 1.0, 1.0, 1.0
matrix_256_0.txt, 256, 2, 16, 0, 423.237953, 41.419922, 325.998108, 25.137880, 55.819923, 30.682043, 0.244404, 0.940393, 0.014506, 0.204273, 1.070603, 1.780390
matrix_512_0.txt, 512, 2, 16, 0, 1605.174896, 167.658051, 927.764954, 124.502182, 509.751892, 385.249710, 0.454760, 0.890294, 0.019218, 0.306123, 1.104212, 1.362132
matrix_256_0.txt, 256, 16, 1, 0, 1039.337124, 45.949001, 604.179077, 129.465881, 389.209045, 259.743164, 0.099000, 0.882326, 0.007931, 0.031931, 0.147890, 0.205688
matrix_1024_0.txt, 1024, 2, 16, 0, 5880.681030, 582.158081, 1241.948975, 566.134094, 4056.573975, 3490.439880, 0.865895, 1.048810, 0.058457, 0.340183, 1.086847, 1.207953
matrix_512_0.txt, 512, 16, 1, 0, 1693.916931, 167.660889, 605.840027, 321.910370, 920.416016, 598.505646, 0.428342, 0.903198, 0.029127, 0.117971, 0.604616, 0.866361
matrix_128_0.txt, 128, 4, 16, 0, 78.599979, 40.134018, 5.100010, 19.975077, 33.365952, 13.390875, 0.240420, 0.249115, 0.271176, 0.041652, 0.225260, 0.499146
matrix_1024_0.txt, 1024, 16, 1, 0, 4860.808105, 690.538086, 621.094971, 1865.046265, 3549.175049, 1684.128784, 1.053067, 0.922420, 0.112104, 0.103904, 1.243153, 2.504785
matrix_2048_0.txt, 2048, 2, 16, 0, 35262.594849, 2431.947021, 1248.643921, 2380.848145, 31582.003906, 29201.155762, 1.045141, 1.000241, 0.229740, 0.340572, 1.080836, 1.141192
matrix_256_0.txt, 256, 4, 16, 0, 422.331932, 42.202972, 290.205078, 44.961002, 89.923882, 44.962879, 0.244928, 0.922944, 0.016295, 0.114210, 0.664573, 1.214913
matrix_512_0.txt, 512, 4, 16, 0, 2187.957001, 151.804047, 1409.995972, 203.193787, 626.156982, 422.963196, 0.333630, 0.983274, 0.012645, 0.187570, 0.898934, 1.240678
matrix_1024_0.txt, 1024, 4, 16, 0, 7534.926147, 605.390015, 2257.830078, 735.271545, 4671.706055, 3936.434509, 0.675793, 1.008561, 0.032155, 0.261929, 0.943740, 1.071093
matrix_128_0.txt, 128, 1, 32, 0, 19.463953, 10.541096, 1.372904, 0.824033, 7.549953, 6.725920, 1.0, 1.0, 1.0, 1.0
matrix_256_0.txt, 256, 1, 32, 0, 103.887035, 40.044971, 4.697021, 4.281863, 59.145042, 54.863179, 1.0, 1.0, 1.0, 1.0
matrix_2048_0.txt, 2048, 16, 1, 0, 24638.011902, 2617.169189, 630.493103, 15796.414062, 21390.349609, 5593.935547, 1.496100, 0.919103, 0.436917, 0.050841, 1.597918, 5.966624
matrix_2048_0.txt, 2048, 4, 16, 0, 40284.438477, 2445.946045, 2530.304932, 3011.047119, 35308.187500, 32297.140381, 0.914854, 0.994516, 0.113371, 0.269292, 0.966772, 1.031798
matrix_128_0.txt, 128, 8, 16, 0, 164.386042, 39.520050, 9.516947, 48.788494, 115.349045, 66.560551, 0.114955, 0.252986, 0.145320, 0.017053, 0.065159, 0.100420
matrix_256_0.txt, 256, 8, 16, 0, 317.074139, 44.659035, 18.851078, 100.596565, 253.564026, 152.967461, 0.326236, 0.872186, 0.250861, 0.051045, 0.235684, 0.357109
matrix_512_0.txt, 512, 8, 16, 0, 6003.199234, 165.830948, 5079.159180, 266.550659, 758.209106, 491.658447, 0.121597, 0.900103, 0.003510, 0.142986, 0.742373, 1.067328
matrix_1024_0.txt, 1024, 8, 16, 0, 9395.490051, 637.221985, 5116.288086, 934.517090, 3641.979980, 2707.462891, 0.541967, 0.958179, 0.014190, 0.206084, 1.210571, 1.557284
matrix_512_0.txt, 512, 1, 32, 0, 728.514862, 148.515045, 18.331909, 38.696594, 561.667908, 522.971313, 1.0, 1.0, 1.0, 1.0
matrix_2048_0.txt, 2048, 8, 16, 0, 30571.651855, 2598.402832, 4994.422852, 4291.674805, 22978.826172, 18687.151367, 1.205508, 0.936164, 0.057437, 0.188936, 1.485497, 1.783264
matrix_1024_0.txt, 1024, 1, 32, 0, 5118.383186, 630.232056, 73.029060, 193.624802, 4415.122070, 4221.497269, 1.0, 1.0, 1.0, 1.0
matrix_128_0.txt, 128, 2, 32, 0, 57.848933, 39.706982, 2.565035, 8.926872, 15.576916, 6.650043, 0.332176, 0.260886, 0.540733, 0.091970, 0.479556, 0.999843
matrix_2048_0.txt, 2048, 1, 32, 0, 37008.415741, 2556.479980, 285.549042, 817.523438, 34166.386719, 33348.863281, 1.0, 1.0, 1.0, 1.0
matrix_256_0.txt, 256, 2, 32, 0, 101.787838, 41.075897, 6.424049, 22.264778, 54.287891, 32.023113, 1.005867, 0.936997, 0.728824, 0.224435, 1.090759, 1.693090
matrix_512_0.txt, 512, 2, 32, 0, 972.259888, 151.382904, 308.738922, 119.608955, 512.138062, 392.529106, 0.763521, 1.025221, 0.060423, 0.328211, 1.110023, 1.348252
matrix_1024_0.txt, 1024, 2, 32, 0, 5809.340088, 602.106140, 1013.924866, 508.646973, 4193.309082, 3684.662109, 0.884768, 1.088575, 0.071518, 0.379910, 1.052144, 1.144942
matrix_128_0.txt, 128, 4, 32, 0, 76.857663, 39.655888, 3.859879, 20.715256, 33.341896, 12.626640, 0.250021, 0.261222, 0.359338, 0.039633, 0.224042, 0.526585
matrix_128_0.txt, 128, 16, 2, 0, 1486.901176, 39.578117, 1245.061035, 67.776413, 202.262024, 134.485611, 0.012755, 0.255773, 0.001112, 0.012187, 0.036878, 0.049321
matrix_256_0.txt, 256, 16, 2, 0, 1692.609917, 46.567924, 1248.839966, 159.920029, 397.202026, 237.281998, 0.060648, 0.867786, 0.003868, 0.026501, 0.144544, 0.224100
matrix_2048_0.txt, 2048, 2, 32, 0, 35828.279541, 2359.010010, 2242.744141, 1683.075684, 31226.525391, 29543.449707, 1.022803, 1.059979, 0.128208, 0.478830, 1.084246, 1.118736
matrix_256_0.txt, 256, 4, 32, 0, 143.483000, 42.409912, 11.111975, 43.839565, 89.961113, 46.121548, 0.713569, 0.907524, 0.421347, 0.113984, 0.658229, 1.175546
matrix_512_0.txt, 512, 4, 32, 0, 1094.858276, 158.281067, 309.131104, 193.810211, 627.446106, 433.635895, 0.678025, 0.980541, 0.060347, 0.202554, 0.906030, 1.220443
matrix_1024_0.txt, 1024, 4, 32, 0, 6825.603149, 630.479004, 1505.712036, 640.935120, 4689.412109, 4048.476990, 0.753035, 1.039587, 0.048159, 0.301497, 0.940835, 1.042052
matrix_512_0.txt, 512, 16, 2, 0, 2482.616959, 172.672989, 1251.994019, 367.367584, 1057.949951, 690.582367, 0.298641, 0.920903, 0.014468, 0.106136, 0.533372, 0.760648
matrix_1024_0.txt, 1024, 16, 2, 0, 5447.043091, 656.992065, 1264.943115, 1399.698608, 3525.107910, 2125.409302, 0.930488, 0.937897, 0.057256, 0.136727, 1.242456, 1.970638
matrix_2048_0.txt, 2048, 4, 32, 0, 40968.665527, 2423.020996, 3254.785156, 2481.151123, 35290.859375, 32809.708252, 0.894471, 1.031976, 0.088343, 0.324812, 0.959377, 1.007364
matrix_2048_0.txt, 2048, 16, 2, 0, 24229.684204, 2678.630127, 1121.807983, 10441.920898, 20429.246094, 9987.325195, 1.523524, 0.907655, 0.257624, 0.076007, 1.673788, 3.344295
matrix_256_0.txt, 256, 8, 32, 0, 251.053852, 42.694935, 13.906021, 83.546059, 194.452896, 110.906837, 0.407821, 0.901465, 0.336689, 0.059811, 0.304521, 0.488861
matrix_512_0.txt, 512, 8, 32, 0, 988.977203, 163.242065, 45.011993, 254.677826, 780.723145, 526.045319, 0.750615, 0.950741, 0.414445, 0.154144, 0.728152, 1.006050
matrix_1024_0.txt, 1024, 8, 32, 0, 14567.461060, 667.578979, 10242.409180, 901.172607, 3657.472900, 2756.300293, 0.352835, 0.981813, 0.007080, 0.214432, 1.206288, 1.530575
matrix_2048_0.txt, 2048, 8, 32, 0, 33438.026367, 2465.129883, 10096.699219, 2778.791504, 20876.197266, 18097.405762, 1.095916, 1.014348, 0.028478, 0.290021, 1.621810, 1.826302
matrix_128_0.txt, 128, 1, 64, 0, 18.724032, 9.838034, 1.376982, 0.828361, 7.509016, 6.680655, 1.0, 1.0, 1.0, 1.0
matrix_256_0.txt, 256, 1, 64, 0, 98.632007, 37.716896, 4.698047, 3.939342, 56.217064, 52.277721, 1.0, 1.0, 1.0, 1.0
matrix_128_0.txt, 128, 16, 4, 0, 256.206818, 39.961941, 35.739887, 54.542202, 180.504990, 125.962788, 0.072879, 0.245784, 0.038305, 0.015346, 0.041445, 0.052746
matrix_256_0.txt, 256, 16, 4, 0, 2945.845127, 42.947086, 2522.037109, 125.811012, 380.860931, 255.049919, 0.034469, 0.903740, 0.001879, 0.034091, 0.152255, 0.210543
matrix_512_0.txt, 512, 16, 4, 0, 3650.987869, 159.123917, 2543.639893, 276.608368, 948.224060, 671.615692, 0.202220, 0.993213, 0.007268, 0.141594, 0.592445, 0.778131
matrix_1024_0.txt, 1024, 16, 4, 0, 6676.394226, 678.877136, 2535.653076, 1069.842163, 3461.864014, 2392.021851, 0.755046, 0.876648, 0.028762, 0.180042, 1.263168, 1.747601
matrix_2048_0.txt, 2048, 16, 4, 0, 154453.913330, 2586.524170, 2338.311035, 120450.617188, 149529.078125, 29078.460938, 0.239502, 0.966934, 0.123609, 0.006828, 0.228732, 1.147917
matrix_128_0.txt, 128, 16, 8, 0, 257.695938, 39.482887, 16.596931, 73.047890, 201.616119, 128.568230, 0.074724, 0.260037, 0.082847, 0.011294, 0.037765, 0.052805
matrix_256_0.txt, 256, 16, 8, 0, 503.149933, 45.114906, 41.510948, 139.082458, 416.524078, 277.441620, 0.203273, 0.861866, 0.113103, 0.032319, 0.140926, 0.195371
matrix_512_0.txt, 512, 16, 8, 0, 6302.489182, 179.562057, 5081.209961, 364.898712, 1041.717163, 676.818451, 0.116189, 0.855225, 0.003641, 0.102382, 0.537777, 0.772516
matrix_1024_0.txt, 1024, 16, 8, 0, 9185.221130, 669.981140, 5097.210938, 1042.794067, 3418.029053, 2375.234985, 0.555037, 0.890207, 0.014280, 0.184819, 1.295756, 1.783488
matrix_2048_0.txt, 2048, 16, 8, 0, 86537.025635, 2606.863037, 4909.514160, 56530.511719, 79020.648438, 22490.136719, 0.424223, 0.906074, 0.058580, 0.014302, 0.431044, 1.478552
matrix_256_0.txt, 256, 16, 16, 0, 477.288300, 46.449112, 23.883072, 136.280762, 406.956116, 270.675354, 0.216726, 0.838574, 0.198006, 0.037680, 0.146849, 0.201814
matrix_512_0.txt, 512, 16, 16, 0, 1280.241661, 172.639877, 69.966896, 349.890167, 1037.634888, 687.744720, 0.570181, 0.864603, 0.254835, 0.108928, 0.542459, 0.763017
matrix_1024_0.txt, 1024, 16, 16, 0, 14331.028198, 645.751099, 10219.870117, 942.223511, 3465.406982, 2523.183472, 0.355316, 0.945524, 0.007104, 0.204398, 1.272254, 1.671019
matrix_2048_0.txt, 2048, 16, 16, 0, 158345.835449, 2645.270020, 9964.377930, 115360.445312, 145736.187500, 30375.742188, 0.232746, 0.919578, 0.028789, 0.007029, 0.234224, 1.097064
matrix_512_0.txt, 512, 16, 32, 0, 1146.060745, 159.862900, 41.375946, 294.455292, 944.821899, 650.366608, 0.647733, 0.970838, 0.450866, 0.133321, 0.601685, 0.813738
matrix_1024_0.txt, 1024, 16, 32, 0, 3971.613129, 643.515015, 159.468964, 817.754517, 3168.629150, 2350.874634, 1.294163, 1.018528, 0.454722, 0.236306, 1.392389, 1.794534
matrix_2048_0.txt, 2048, 16, 32, 0, 38187.727539, 2679.799805, 20214.394531, 4082.778320, 15293.533203, 11210.754883, 0.959608, 0.933092, 0.014224, 0.197392, 2.213826, 2.948180
matrix_128_0.txt, 128, 1, 1, 0, 34.184114, 17.723007, 8.929004, 0.835331, 7.532104, 6.696772, 1.0, 1.0, 1.0, 1.0
matrix_256_0.txt, 256, 1, 1, 0, 219.619205, 97.787125, 63.318008, 4.274832, 58.514072, 54.239241, 1.0, 1.0, 1.0, 1.0
matrix_512_0.txt, 512, 1, 1, 0, 1861.457886, 720.020874, 579.818054, 38.884083, 561.618958, 522.734875, 1.0, 1.0, 1.0, 1.0
matrix_1024_0.txt, 1024, 1, 1, 0, 13798.818848, 4979.270020, 4444.382812, 192.919846, 4375.166016, 4182.246170, 1.0, 1.0, 1.0, 1.0
matrix_128_0.txt, 128, 2, 1, 0, 133.373684, 57.488869, 58.743847, 11.636219, 17.140968, 5.504749, 0.192953, 0.308286, 0.151999, 0.071759, 0.439415, 1.216586
matrix_256_0.txt, 256, 2, 1, 0, 288.794151, 109.446114, 111.143005, 47.282585, 68.205032, 20.922447, 0.673240, 0.893472, 0.569698, 0.090414, 0.857913, 2.592383
matrix_512_0.txt, 512, 2, 1, 0, 1935.721130, 726.476990, 630.847046, 369.822388, 578.397095, 208.574707, 0.947740, 0.991113, 0.919110, 0.105142, 0.970992, 2.506224
matrix_2048_0.txt, 2048, 1, 1, 0, 105675.742188, 36721.589844, 34615.960938, 814.898132, 34338.191406, 33523.293274, 1.0, 1.0, 1.0, 1.0
matrix_1024_0.txt, 1024, 2, 1, 0, 13466.331543, 4864.044922, 4339.814453, 2408.966553, 4262.472168, 1853.505615, 1.021674, 1.023689, 1.024095, 0.080084, 1.026439, 2.256398
matrix_128_0.txt, 128, 4, 1, 0, 256.920456, 71.705124, 153.143219, 21.356417, 32.072113, 10.715696, 0.099182, 0.247165, 0.058305, 0.039098, 0.234846, 0.624971
matrix_256_0.txt, 256, 4, 1, 0, 459.765228, 140.345047, 220.617065, 68.091553, 98.803116, 30.711563, 0.391331, 0.696761, 0.287004, 0.062783, 0.592228, 1.766077
matrix_2048_0.txt, 2048, 2, 1, 0, 101232.562500, 35280.941406, 33120.562500, 17506.232422, 32831.058594, 15324.826172, 1.040171, 1.040834, 1.045150, 0.046549, 1.045906, 2.187515
matrix_512_0.txt, 512, 4, 1, 0, 2201.941040, 791.132080, 769.682983, 454.182800, 641.125977, 186.943176, 0.802684, 0.910115, 0.753321, 0.085613, 0.875989, 2.796224
matrix_1024_0.txt, 1024, 4, 1, 0, 14378.462891, 5150.274902, 4686.691895, 3223.799316, 4541.496094, 1317.696777, 0.953359, 0.966797, 0.948298, 0.059842, 0.963375, 3.173906
matrix_256_0.txt, 256, 8, 1, 0, 1121.408203, 308.369049, 548.794067, 103.227631, 264.245087, 161.017456, 0.173027, 0.317110, 0.115377, 0.041413, 0.221438, 0.336852
matrix_128_0.txt, 128, 8, 1, 0, 593.485741, 131.361008, 370.363831, 36.552582, 91.760902, 55.208321, 0.046638, 0.134918, 0.024109, 0.022844, 0.082083, 0.121304
matrix_512_0.txt, 512, 8, 1, 0, 2521.269775, 849.812805, 980.014038, 411.447388, 691.442932, 279.995544, 0.648481, 0.847270, 0.591643, 0.094505, 0.812242, 1.866940
matrix_2048_0.txt, 2048, 4, 1, 0, 103991.015625, 36151.378906, 34091.742188, 24363.560547, 33747.894531, 9384.333984, 1.013814, 1.015773, 1.015377, 0.033447, 1.017491, 3.572261
matrix_1024_0.txt, 1024, 8, 1, 0, 13616.369629, 4859.317871, 4530.272949, 3121.174072, 4226.778809, 1105.604736, 0.977856, 1.024685, 0.981041, 0.061810, 1.035106, 3.782768
